,date,state,population,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
319,2020-02-21,CT,3565000,7,2,1,10,84,59,92,32,87,29,12,1,54,5,69,37,81,60,14,74,58,74,53,66,50,77,71,43,56,83,13,39,79,6,9,64,87,73,30,4,75,0,34,25,75,85,70,84,26,80,2,11,3,1,2,3,59,2,12,64,14,4,2,1,2,2,2,12,36,12,0,3,20,11,1,2,8,16,10,3,1,8,26,8,2,35,0,20,41,68,1,0,0,2,10,69,25,82,3,44,1,2,1,2,18,1,4,2,2,3,5,6,42,0,1,42,0,0,9,1,2,2,21,3,1,0,0,0,2,1,1,0,0,1,0,3,16,3,0,0
320,2020-02-22,NC,10490000,12,3,2,10,81,51,67,31,81,25,16,2,49,5,66,35,82,58,15,70,39,74,54,64,54,79,63,36,58,79,14,36,79,8,10,62,73,57,15,2,81,1,30,21,60,78,73,87,25,79,2,14,4,3,3,4,45,2,9,62,14,4,3,1,1,3,3,13,55,13,0,2,40,15,2,5,8,17,12,3,1,13,24,7,2,37,1,11,0,74,1,0,0,3,12,74,17,65,2,38,2,4,1,2,19,1,4,4,0,4,6,0,36,3,0,36,0,0,6,1,2,0,7,4,1,0,1,0,3,2,1,0,0,1,0,7,16,5,0,0
321,2020-02-22,CA,39510000,11,3,2,10,81,51,67,31,81,25,16,2,49,5,66,35,82,58,15,71,38,74,54,63,54,79,63,36,58,79,14,36,79,8,10,60,73,56,16,2,81,1,28,21,60,78,70,87,25,78,2,14,4,3,3,4,54,2,10,61,14,4,3,1,1,3,3,13,55,13,0,1,40,15,1,5,8,17,12,3,1,13,24,7,2,37,0,11,0,74,1,0,0,3,12,74,13,65,2,38,2,4,1,2,19,1,4,5,0,4,6,0,36,3,0,36,0,0,7,1,2,0,14,5,1,0,0,0,3,2,1,0,0,1,0,7,19,4,1,0
322,2020-02-22,MD,6046000,11,3,2,10,81,51,66,31,81,25,16,2,49,5,66,35,82,58,15,71,38,74,54,64,54,79,63,36,58,79,14,36,79,8,10,62,74,56,16,2,81,1,28,21,60,78,73,87,25,78,2,14,4,2,3,4,54,2,10,62,14,4,3,1,1,3,3,13,60,13,0,2,43,15,2,5,8,17,12,3,1,13,24,7,2,37,1,11,0,74,1,0,0,3,12,74,17,66,2,38,2,4,1,2,19,1,4,5,0,4,6,0,36,3,0,36,0,0,7,1,2,0,14,5,1,0,1,0,3,2,1,0,0,1,0,7,19,4,1,0
323,2020-02-22,MA,6893000,12,3,2,10,81,51,67,31,81,25,16,2,49,5,66,35,79,58,15,71,38,74,54,64,54,79,63,36,58,79,14,36,77,8,10,62,74,56,16,2,82,1,28,21,60,78,73,87,25,78,2,14,4,3,3,4,45,2,10,62,14,4,3,1,1,3,3,13,55,13,0,2,43,15,2,5,8,17,12,3,1,13,24,2,2,37,1,11,0,74,1,0,0,3,12,74,17,65,2,38,2,4,1,2,19,1,4,4,0,4,6,0,36,3,0,36,0,0,7,1,2,0,14,4,2,0,0,0,2,2,1,0,0,1,0,7,16,4,1,0
324,2020-02-22,NY,19450000,12,3,2,10,81,51,67,31,81,25,16,2,49,5,66,35,82,58,15,70,38,74,54,64,54,79,63,36,58,79,14,36,77,8,10,60,74,55,16,0,81,1,28,21,58,78,73,87,25,78,2,14,4,3,3,4,54,2,10,62,14,4,3,1,1,3,3,13,55,13,0,2,40,16,2,5,8,17,11,3,1,13,24,7,2,37,1,11,0,74,1,0,0,3,11,74,13,65,2,38,2,4,1,2,19,1,4,4,0,4,7,0,36,3,0,18,0,0,7,1,2,0,14,4,1,0,0,0,3,2,1,0,0,1,0,0,19,4,1,0
325,2020-02-22,GA,10620000,12,3,2,10,81,51,67,31,81,25,16,2,49,5,66,35,82,58,15,71,38,74,54,63,54,79,63,36,58,79,14,36,80,8,10,62,73,56,16,2,81,1,28,20,60,78,73,85,25,78,2,14,4,3,3,4,54,2,10,62,14,4,3,2,1,3,3,13,55,13,0,1,43,15,2,5,8,17,12,3,1,13,24,10,2,37,0,11,0,74,1,0,0,3,12,74,17,65,2,38,2,4,1,2,19,1,4,4,0,4,5,0,36,3,0,36,0,0,7,1,2,0,14,4,1,0,0,0,3,2,1,0,0,1,0,7,19,4,1,0
326,2020-02-22,NJ,8882000,11,3,2,10,81,51,67,31,81,25,16,2,49,5,66,35,79,58,15,71,38,74,53,64,54,79,63,36,58,79,14,37,77,8,10,62,74,56,16,2,81,1,26,21,58,78,73,87,25,78,2,14,4,3,3,4,61,2,10,61,14,4,4,1,1,3,3,13,55,13,0,2,40,15,2,5,8,17,11,3,1,13,24,7,2,37,1,11,0,74,1,0,0,3,12,74,17,65,2,38,2,4,1,2,19,1,4,4,0,4,6,0,36,3,0,36,0,0,7,1,2,0,14,5,1,0,0,0,3,2,1,0,0,1,0,7,19,4,1,0
327,2020-02-22,IL,12670000,12,3,2,10,79,52,69,31,85,26,16,3,47,5,65,37,81,62,15,73,39,74,55,63,54,78,64,35,59,79,13,33,79,8,10,61,76,57,19,2,80,0,28,21,59,76,73,90,27,79,2,13,5,3,3,5,39,2,13,61,14,4,3,2,2,2,4,13,49,13,0,2,40,15,2,6,9,16,12,3,1,13,24,7,3,37,1,12,55,36,1,0,0,3,11,72,20,65,2,37,2,4,1,2,18,0,4,3,1,4,6,14,37,0,0,33,21,0,8,2,2,2,12,4,2,0,1,0,2,1,1,0,1,1,56,8,23,4,0,1
328,2020-02-22,FL,21480000,12,3,2,10,72,51,67,31,81,25,16,2,49,5,66,35,82,58,15,71,38,73,54,64,54,79,63,36,58,79,14,36,79,8,10,62,74,57,16,2,81,1,28,21,60,78,73,87,25,78,2,14,4,3,3,4,61,2,10,62,14,4,3,1,1,3,3,13,60,13,0,2,40,15,1,5,8,17,12,3,1,13,24,7,2,37,1,11,0,45,1,0,0,3,12,80,17,65,2,39,2,4,1,2,17,1,4,4,0,4,7,0,36,3,0,36,0,0,7,1,2,0,7,4,1,0,0,0,3,2,1,0,0,1,0,7,16,4,1,0
329,2020-02-22,CT,3565000,12,3,2,10,81,51,68,31,81,25,16,2,49,5,66,35,82,58,15,71,38,74,54,64,54,79,63,36,58,79,14,36,79,8,10,60,76,56,16,2,82,1,28,21,60,79,73,87,25,78,2,14,4,3,3,4,54,2,10,62,14,4,3,1,1,3,3,13,55,13,0,2,40,15,2,5,8,17,12,3,1,13,24,7,2,37,1,11,0,74,1,0,0,3,12,74,17,65,2,38,2,4,1,2,19,1,4,4,0,4,6,0,36,3,0,36,0,0,7,1,2,0,14,4,1,0,0,0,5,2,1,0,0,1,0,7,19,4,1,0
330,2020-02-23,NC,10490000,17,3,2,10,85,55,54,32,78,29,22,4,50,6,69,39,84,61,17,73,40,79,56,65,55,83,67,39,61,80,17,36,82,12,11,66,70,65,60,6,86,1,29,22,64,83,74,87,26,73,2,22,6,5,4,6,19,3,11,64,15,6,3,3,1,2,5,16,75,16,0,2,62,21,3,10,13,20,13,3,2,20,27,16,2,38,2,12,0,37,2,0,0,4,12,86,27,70,3,46,1,5,2,2,19,1,7,6,2,5,4,7,44,3,1,54,0,0,10,2,2,0,14,5,1,0,1,1,8,2,2,0,3,2,0,21,29,5,0,0
331,2020-02-23,GA,10620000,17,3,2,10,85,55,54,32,79,29,22,4,50,6,69,39,84,61,17,73,40,79,56,62,55,83,67,39,61,80,17,36,80,12,11,66,70,64,39,6,86,1,31,22,64,83,74,84,26,74,2,22,6,5,4,6,26,3,11,64,15,6,3,4,1,2,5,16,75,16,0,2,64,21,3,10,13,20,13,3,2,20,27,14,2,38,1,12,0,37,2,0,0,4,12,86,27,70,3,46,1,5,2,2,19,1,7,6,2,5,3,7,44,3,1,54,0,0,10,2,2,0,10,5,1,0,1,1,8,2,2,0,3,2,0,21,25,5,0,0
332,2020-02-23,IL,12670000,17,3,2,10,80,56,54,33,87,30,22,4,48,6,69,40,86,62,17,74,40,80,58,62,54,82,67,41,60,82,18,36,82,12,11,66,74,64,30,4,86,1,31,22,65,82,74,87,27,76,3,20,6,5,4,6,37,4,13,66,15,5,3,2,2,1,5,16,65,16,0,3,62,21,2,9,13,21,13,4,1,20,26,13,2,37,2,13,0,71,1,49,0,4,12,90,24,70,2,48,2,6,1,0,18,1,7,4,2,6,6,0,44,6,0,49,0,0,10,1,2,2,14,5,2,0,1,1,5,2,1,0,1,1,0,13,31,5,0,0
333,2020-02-23,CT,3565000,17,4,2,10,85,55,55,32,78,29,22,4,50,6,69,38,84,61,17,73,40,79,56,65,55,83,67,39,61,80,17,36,82,12,11,65,77,64,39,6,88,1,31,22,64,83,74,87,26,74,2,23,6,5,4,6,26,3,11,64,15,6,3,3,1,2,5,16,75,16,0,2,62,21,3,10,11,20,13,3,2,20,27,16,2,38,2,12,0,37,2,0,0,4,12,86,27,70,3,46,1,5,2,2,19,1,7,6,2,6,4,7,44,3,1,54,0,0,10,2,2,0,10,5,1,0,1,1,9,2,2,0,3,2,0,21,25,5,0,0
334,2020-02-23,MA,6893000,17,3,2,10,85,55,54,32,78,29,22,4,52,6,69,39,78,61,16,73,40,79,56,65,55,83,67,39,61,80,17,36,83,12,11,66,74,64,39,6,88,1,31,22,64,83,74,87,26,74,2,22,6,5,4,6,19,3,11,64,15,6,3,3,1,2,5,16,75,16,0,2,64,21,3,10,11,20,13,3,2,20,27,15,2,38,2,12,0,37,2,0,0,4,12,86,27,70,3,46,1,5,2,2,19,1,7,6,2,5,4,7,44,3,1,54,0,0,10,2,2,0,10,5,0,0,1,1,6,2,2,0,0,2,0,21,29,5,0,0
335,2020-02-23,CA,39510000,18,3,2,10,85,55,54,32,79,29,22,4,50,6,69,39,84,61,17,73,40,79,56,62,55,83,67,39,61,80,17,36,82,12,11,65,70,64,39,6,86,1,31,22,64,83,73,87,26,74,2,22,6,5,4,6,26,3,11,64,15,6,3,2,1,2,5,16,75,16,0,2,62,21,2,10,13,19,13,3,2,20,27,16,2,38,1,12,0,37,2,0,0,4,12,86,25,70,3,46,1,5,2,2,19,1,7,9,2,5,4,7,44,3,1,54,0,0,10,2,2,0,10,5,2,0,1,1,8,2,2,0,2,2,0,21,25,5,0,0
336,2020-02-23,NJ,8882000,18,3,2,10,85,55,54,32,78,29,22,4,50,6,69,39,78,61,16,73,40,79,55,65,55,83,67,39,61,80,17,41,83,12,11,66,74,64,39,6,86,1,32,22,59,83,74,87,26,74,2,22,6,5,4,6,34,3,11,64,15,6,4,3,1,2,5,16,75,16,0,2,62,21,3,10,13,19,13,3,2,20,27,16,2,38,2,12,0,37,2,0,0,4,12,86,27,70,3,46,1,5,2,2,19,1,7,6,2,5,4,7,44,3,1,54,0,0,10,2,2,0,10,5,1,0,1,1,8,2,2,0,0,2,0,21,25,5,0,0
337,2020-02-23,MD,6046000,18,3,2,10,85,55,53,32,78,29,22,4,50,6,69,39,84,61,17,72,40,79,56,65,55,83,67,39,61,80,17,36,82,12,11,66,74,64,39,6,86,1,31,22,64,83,74,87,26,74,2,22,6,5,4,5,26,3,11,64,15,6,3,3,1,2,5,16,77,16,0,2,64,21,3,10,13,20,13,3,2,20,27,16,2,38,2,12,0,37,2,0,0,4,12,86,27,72,3,46,1,6,2,2,19,1,7,9,2,6,4,7,44,3,1,54,0,0,10,2,2,0,10,5,1,0,1,1,8,2,2,0,3,2,0,21,25,5,0,0
338,2020-02-23,FL,21480000,17,3,2,10,76,55,54,32,78,29,22,4,50,6,69,39,84,61,17,73,40,77,56,65,55,82,67,39,61,80,17,36,82,12,11,66,74,65,39,6,86,1,31,22,64,83,74,87,26,74,2,22,5,5,4,6,34,3,11,64,15,6,3,2,1,2,5,16,77,16,0,2,62,21,2,10,13,20,13,3,2,20,27,16,2,38,2,12,0,22,2,0,0,4,12,89,27,70,3,46,1,5,2,2,19,1,7,6,2,5,6,7,44,3,1,54,0,0,10,2,2,0,14,5,1,0,1,1,8,2,2,0,3,2,0,13,29,5,0,0
339,2020-02-23,NY,19450000,17,3,2,10,85,55,54,32,79,29,22,4,50,6,69,38,84,61,17,73,40,79,56,65,55,83,67,39,58,80,17,36,83,12,11,65,74,63,39,4,86,1,31,22,59,83,74,87,26,74,2,22,6,5,4,6,26,3,11,64,15,6,3,3,1,2,5,16,75,16,0,2,62,21,3,10,13,20,13,3,2,20,26,16,2,38,2,11,0,37,2,0,0,4,11,86,25,70,3,46,1,5,2,2,19,1,7,6,2,5,6,7,44,3,1,36,0,0,10,2,2,0,10,5,1,0,1,1,8,2,2,0,3,2,0,28,25,5,0,0
340,2020-02-24,NY,19450000,20,4,3,11,83,62,76,37,90,52,25,10,59,8,53,45,80,60,19,75,67,79,58,67,49,86,76,48,57,86,25,43,81,14,14,66,78,81,43,6,82,1,42,29,72,89,73,81,27,69,4,29,7,12,6,7,37,4,17,68,20,7,5,6,2,4,6,21,83,21,0,4,49,24,2,13,19,24,16,6,3,23,30,12,2,34,2,21,0,98,2,35,90,6,17,100,45,81,4,99,7,7,2,2,26,1,7,5,4,7,9,6,50,0,1,48,0,0,15,1,3,2,15,7,2,0,2,0,6,4,2,0,1,4,42,4,24,7,0,0
341,2020-02-24,FL,21480000,20,4,3,11,67,62,76,37,88,52,25,10,59,8,53,45,80,60,19,75,67,78,58,67,49,85,76,48,57,86,25,43,83,14,14,66,78,83,43,4,82,1,42,29,78,89,73,81,27,69,4,29,8,12,6,7,48,4,17,68,20,7,5,6,2,4,6,21,82,21,0,4,49,23,1,13,19,24,17,5,2,23,31,12,2,34,2,21,0,0,2,35,90,6,15,99,36,81,4,100,7,7,2,2,24,1,6,5,4,7,9,6,50,0,0,48,0,0,18,1,3,2,18,7,2,0,2,0,6,4,2,0,1,4,42,4,25,7,0,0
342,2020-02-24,NC,10490000,20,4,3,11,79,62,76,37,88,52,25,10,59,8,53,45,80,60,19,75,69,79,58,67,49,85,75,48,57,86,25,43,83,14,14,66,76,83,58,4,82,1,42,29,78,89,73,81,27,69,4,29,7,12,6,6,27,4,18,68,20,7,5,6,2,4,6,21,83,21,0,4,49,24,2,13,19,24,17,5,3,23,31,12,2,34,2,21,0,98,2,35,0,6,15,100,36,81,4,99,7,7,2,2,26,1,7,5,4,7,10,6,50,0,0,48,12,0,21,1,3,0,18,7,2,0,2,0,6,4,2,0,1,4,46,4,25,6,0,0
343,2020-02-24,MA,6893000,19,4,3,11,79,63,76,37,88,52,25,10,59,8,53,45,78,60,19,75,67,79,58,67,49,86,75,48,57,86,25,43,81,14,14,66,78,82,43,4,83,1,42,29,78,89,73,81,27,69,4,29,7,12,6,7,27,4,17,68,20,7,5,6,2,4,6,21,83,22,0,4,49,24,2,13,17,24,17,6,3,24,31,14,2,34,2,21,0,98,2,35,90,6,15,100,36,81,4,99,7,6,2,2,26,1,7,5,4,7,10,6,50,0,0,48,12,0,18,1,3,2,15,7,2,0,2,0,7,4,2,0,1,4,42,4,25,7,0,0
344,2020-02-24,CA,39510000,21,4,3,11,79,62,76,37,90,52,25,10,59,8,53,45,80,60,19,75,67,79,58,67,49,85,76,48,57,86,25,43,83,14,14,66,76,82,43,4,82,1,42,28,78,89,70,81,27,69,4,29,7,12,6,7,37,4,17,68,20,7,5,6,2,4,6,21,83,21,0,4,49,24,1,13,19,24,17,6,2,23,31,12,2,34,2,21,0,98,2,35,90,6,15,100,45,81,4,99,7,7,2,2,26,1,7,6,4,7,10,6,50,0,1,48,12,0,18,1,3,2,15,6,0,0,2,0,6,2,2,0,1,4,42,4,24,7,0,0
345,2020-02-24,GA,10620000,20,4,3,11,79,62,76,37,90,52,25,10,59,8,53,45,80,60,19,75,67,79,58,67,49,85,76,48,57,86,25,43,83,14,14,66,76,82,43,2,82,1,42,29,78,89,73,79,27,69,4,29,7,12,6,7,37,4,17,68,20,7,5,6,2,4,6,21,83,20,0,4,49,24,2,13,19,24,17,6,3,24,31,10,2,34,2,21,0,98,2,35,0,6,15,100,36,81,4,99,7,7,2,2,26,1,7,5,4,7,11,6,50,0,1,48,0,0,18,1,3,0,15,7,2,0,2,0,6,4,2,0,1,4,42,4,24,7,0,0
346,2020-02-24,IL,12670000,20,4,3,11,82,64,76,37,93,55,25,10,57,8,54,47,81,63,19,76,67,79,60,63,50,85,78,50,59,88,25,42,82,14,14,68,82,84,46,5,80,1,43,28,82,90,72,85,27,69,4,31,7,11,6,7,47,3,22,68,20,6,5,7,2,6,6,20,74,20,0,3,51,24,2,14,22,24,18,5,3,24,30,12,3,32,2,22,49,32,2,0,87,6,14,100,36,82,3,98,6,7,2,2,26,1,9,6,2,7,12,16,50,0,1,66,28,0,17,1,2,0,20,6,1,0,1,1,6,2,2,0,2,2,0,13,31,6,0,1
347,2020-02-24,MD,6046000,21,4,3,11,83,62,75,37,88,52,25,10,59,8,53,45,80,59,19,76,67,79,58,67,49,86,75,48,57,86,25,43,83,14,14,66,78,82,43,4,82,1,42,29,78,89,73,81,27,69,4,29,7,11,6,8,37,4,17,68,20,7,5,6,2,4,6,21,82,20,0,4,49,24,2,13,19,24,17,6,2,23,31,12,2,34,2,21,0,98,2,35,0,6,15,100,36,80,4,99,7,7,2,2,26,1,7,6,4,7,10,6,50,0,0,48,12,0,18,1,3,2,15,6,2,0,2,0,6,2,2,0,1,4,42,4,24,7,0,0
348,2020-02-24,CT,3565000,20,5,3,11,79,62,77,37,88,52,25,10,59,8,53,45,80,60,19,75,67,79,58,67,49,86,76,48,57,86,25,43,83,14,14,66,80,82,43,2,83,1,42,29,78,89,73,81,27,69,4,29,7,12,6,7,37,4,17,68,20,7,5,6,2,4,6,21,83,21,0,4,49,24,2,13,17,24,17,6,2,23,31,12,2,34,2,21,0,98,2,35,90,6,14,100,36,81,4,99,7,7,2,2,26,1,7,5,4,7,10,6,50,0,0,48,12,0,18,1,3,0,15,7,2,0,2,0,4,4,2,0,1,4,42,4,24,7,0,0
349,2020-02-24,NJ,8882000,21,4,3,11,79,62,76,37,88,52,25,10,59,8,53,45,78,59,19,75,67,79,57,67,49,86,76,48,57,86,25,43,81,14,14,66,78,82,43,2,82,1,43,29,72,89,73,81,27,69,3,29,7,12,6,7,48,4,17,68,20,7,3,6,2,4,6,20,83,21,0,4,49,24,2,13,19,24,16,6,3,23,31,12,2,34,2,21,0,98,2,35,0,6,15,100,36,81,4,99,7,7,2,2,26,1,7,5,4,7,10,6,50,0,0,48,12,0,18,1,3,2,15,6,2,0,2,0,6,4,2,0,1,4,46,4,24,7,0,0
350,2020-02-25,GA,10620000,24,6,4,12,79,66,74,39,93,42,30,14,60,9,46,46,80,61,19,73,69,79,55,66,50,82,78,48,58,87,30,41,84,17,17,68,79,81,22,11,80,2,51,28,82,90,79,86,26,73,4,40,11,18,8,11,43,5,20,67,23,9,9,8,2,8,8,24,72,24,0,4,39,28,4,16,30,26,21,7,6,25,32,13,3,34,3,25,26,66,2,0,0,8,17,95,52,80,5,74,8,8,2,2,31,0,15,9,1,8,11,12,50,5,1,32,0,4,18,3,3,10,17,7,2,1,1,1,8,2,2,0,2,26,42,19,43,7,0,0
351,2020-02-25,FL,21480000,24,6,4,12,73,66,74,39,90,42,30,14,60,9,46,46,80,61,19,73,69,77,55,67,50,86,78,48,58,87,30,41,84,17,17,68,80,83,22,10,80,2,51,28,82,90,79,86,26,73,4,40,10,18,8,11,45,5,20,67,23,9,9,8,2,8,8,24,68,24,0,4,40,28,4,16,30,26,21,7,6,26,32,18,3,34,3,25,26,0,2,0,0,8,17,100,52,80,5,73,8,8,2,2,30,0,14,9,1,8,8,0,50,5,1,32,0,4,18,3,3,6,18,8,2,1,1,1,8,2,2,0,2,26,42,10,40,7,0,0
352,2020-02-25,MD,6046000,24,6,4,12,77,66,74,39,90,42,30,15,60,9,46,46,80,60,19,73,69,79,55,67,50,85,77,48,58,87,30,41,84,17,17,68,80,81,22,10,80,2,51,28,82,90,79,86,26,73,4,40,11,18,8,10,43,5,20,67,23,9,9,8,2,8,8,24,68,24,0,4,39,28,4,16,30,26,21,7,6,26,32,18,3,34,3,25,26,66,2,0,0,8,17,95,52,79,5,74,9,8,2,2,31,0,15,11,1,8,9,12,50,4,0,32,0,4,18,3,3,6,17,7,2,1,1,1,8,3,3,0,2,26,42,19,43,7,0,0
353,2020-02-25,CA,39510000,24,6,4,12,79,66,74,39,93,42,30,14,60,9,46,46,80,61,19,73,69,79,55,66,50,82,78,48,58,87,30,41,84,17,16,69,79,81,22,10,80,2,51,29,82,90,77,86,26,73,4,40,11,18,7,11,43,5,20,67,23,9,9,8,2,8,8,24,72,24,0,4,40,28,4,16,30,27,21,7,6,26,32,18,3,34,3,25,26,66,2,0,0,8,17,95,56,80,5,74,8,8,2,2,31,0,15,11,1,8,9,12,50,4,1,32,0,4,18,3,3,6,17,7,2,1,1,1,8,3,2,0,1,26,42,19,43,7,0,0
354,2020-02-25,NY,19450000,24,6,4,12,77,66,74,39,93,42,30,14,60,9,46,45,80,61,19,73,69,79,55,67,50,85,78,48,59,87,30,41,83,17,16,69,80,79,22,8,80,2,51,28,79,90,79,86,26,73,4,40,11,18,8,11,43,5,20,67,23,9,9,8,2,8,8,24,72,24,0,4,40,28,4,16,30,26,22,7,6,26,31,18,3,34,3,24,0,66,2,0,0,8,18,95,56,80,5,74,8,8,2,2,31,0,15,9,1,8,8,12,50,4,1,32,0,4,18,3,3,6,17,7,2,0,2,1,8,2,2,0,2,26,42,27,43,7,0,0
355,2020-02-25,NJ,8882000,24,6,4,12,79,66,74,39,90,41,30,14,60,9,46,46,78,60,19,73,69,79,55,67,50,85,78,48,58,87,30,39,83,17,17,68,80,81,22,11,80,2,51,28,79,90,79,86,26,73,4,40,11,18,8,11,45,5,20,67,23,9,14,8,2,8,8,24,72,24,0,4,40,28,4,16,30,27,22,7,6,26,32,18,3,34,3,25,26,66,2,0,0,8,17,95,52,80,5,74,8,8,2,2,31,0,15,9,1,8,9,0,50,4,1,32,0,4,18,3,3,6,17,7,2,1,1,1,8,2,2,0,2,26,0,19,43,7,0,0
356,2020-02-25,NC,10490000,24,6,4,12,79,66,74,39,90,42,30,14,60,9,46,46,80,61,19,73,70,79,55,67,50,82,77,48,58,87,30,41,84,17,17,68,79,83,27,10,80,2,51,28,82,90,79,86,26,73,4,40,11,18,7,11,38,5,20,67,23,9,9,8,2,8,8,24,72,24,0,4,40,28,4,16,30,26,21,7,6,26,33,18,3,34,3,25,0,66,2,0,0,8,17,95,52,80,5,74,9,8,2,2,31,0,15,9,1,8,9,12,50,4,1,32,0,0,18,3,3,10,18,7,2,1,1,1,8,2,2,0,2,26,0,19,40,7,0,0
357,2020-02-25,CT,3565000,24,6,4,12,79,66,74,39,90,42,30,14,60,9,46,45,80,61,19,73,69,79,55,67,50,85,78,48,58,87,30,41,84,17,17,69,81,81,22,11,80,2,51,28,82,90,79,86,26,73,4,41,11,18,8,11,43,5,20,67,23,9,9,8,2,8,8,24,72,24,0,4,40,28,4,16,31,26,21,7,6,26,32,18,3,34,3,25,26,66,2,0,0,8,15,95,52,80,5,74,8,8,2,2,31,0,15,9,1,8,9,12,50,4,1,32,0,4,18,3,3,10,17,7,2,1,1,1,5,2,2,0,2,26,42,19,43,7,0,0
358,2020-02-25,MA,6893000,25,6,4,12,79,64,74,39,90,42,30,14,60,9,46,46,78,61,19,73,69,79,55,67,50,85,77,48,58,87,30,41,83,17,17,68,80,81,22,10,80,2,51,28,82,90,79,86,26,73,4,40,11,18,8,11,38,5,20,67,23,9,9,8,2,8,8,24,72,24,0,4,39,28,4,16,31,26,21,7,6,25,32,22,2,34,3,25,26,66,2,0,0,8,17,95,52,80,5,74,9,8,2,2,31,0,15,9,1,8,9,0,50,4,1,32,0,4,18,3,3,6,17,7,2,1,1,1,11,2,2,0,2,26,42,19,40,7,0,0
359,2020-02-25,IL,12670000,25,5,4,12,80,67,75,39,94,44,29,14,59,9,46,47,81,63,20,75,69,78,56,65,51,84,80,50,59,90,31,41,83,17,16,68,84,82,26,12,80,2,52,29,85,88,80,85,26,74,4,35,10,17,8,10,40,5,21,67,23,8,6,5,2,8,7,24,73,24,0,4,42,27,4,16,32,26,22,8,6,25,32,17,4,34,4,28,98,64,3,0,87,8,16,88,30,79,6,73,7,8,2,2,32,1,16,8,3,8,9,13,50,0,1,22,18,0,18,3,4,10,31,8,3,1,2,1,8,2,2,0,2,23,0,28,37,8,0,1
360,2020-02-26,FL,21480000,29,7,5,14,69,67,84,41,87,33,35,17,64,10,46,45,78,60,21,73,68,76,55,67,48,84,78,50,56,84,34,43,84,21,20,66,81,77,26,7,77,1,55,29,81,89,79,85,24,84,5,45,9,19,10,9,40,7,23,65,28,12,9,7,2,10,9,28,56,28,0,6,34,35,6,18,39,26,27,11,9,26,33,21,3,49,3,27,0,0,2,0,0,10,19,91,35,91,5,51,9,10,2,2,34,1,16,8,3,10,14,11,52,0,1,16,28,0,22,2,6,3,24,8,2,1,2,1,6,2,2,36,2,24,0,15,60,8,0,1
361,2020-02-26,MA,6893000,29,7,5,14,79,66,84,41,87,33,35,17,63,10,46,45,75,60,20,73,68,77,55,67,48,83,78,50,56,86,34,43,85,21,20,66,81,78,26,7,77,1,55,29,81,89,79,85,24,84,5,45,9,19,10,9,42,7,23,65,28,12,9,8,2,10,9,28,65,29,0,6,34,34,6,18,40,26,27,11,9,25,33,22,5,49,3,27,0,32,2,0,0,10,19,85,35,91,5,52,8,10,2,2,37,1,18,8,3,10,15,11,52,0,1,16,18,0,22,5,6,3,25,8,1,1,2,1,3,2,2,36,4,24,0,26,60,8,0,1
362,2020-02-26,CT,3565000,29,6,5,14,79,67,84,41,87,33,35,17,64,10,45,44,78,60,21,73,68,77,55,67,48,83,78,50,56,84,34,43,84,21,20,66,80,78,26,4,77,1,55,29,81,89,79,85,24,84,5,48,9,19,10,9,44,7,23,65,28,12,9,8,2,10,9,28,65,28,0,6,34,34,6,18,40,26,27,11,9,26,33,21,3,49,3,27,0,32,2,0,0,10,18,85,35,91,5,52,9,10,2,2,37,1,18,8,3,10,15,17,52,0,1,16,18,0,22,5,6,3,25,8,2,1,2,1,7,2,2,36,2,24,0,26,49,8,0,1
