date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-04-05,75,77,90,86,91,82,44,54,76,38,43,26,78,73,51,63,92,73,18,81,57,94,84,84,46,89,79,70,87,92,34,39,91,51,100,72,75,71,43,55,60,44,49,42,78,86,75,91,52,79,82,27,63,29,68,63,36,17,32,96,79,79,24,54,42,49,86,38,71,37,49,64,46,39,52,39,26,20,71,38,42,56,64,94,42,26,39,40,0,34,80,0,0,68,21,51,26,73,36,53,52,78,81,54,80,53,54,54,76,78,54,43,86,87,58,25,33,37,55,22,53,52,5,62,47,62,100,49,43,72,81,20,48,14,0,20,21,62,30,49
2020-04-06,60,78,95,84,82,81,80,48,77,35,38,25,78,67,47,66,85,71,15,79,75,100,77,91,45,89,85,82,82,91,33,42,93,46,88,72,79,88,34,75,56,48,54,47,92,88,76,87,49,86,84,25,62,27,61,62,40,17,24,88,73,65,28,57,39,47,79,30,66,31,49,58,35,35,50,36,26,13,63,37,38,49,76,62,47,22,32,45,0,30,72,32,0,61,20,53,47,72,32,50,69,69,75,65,72,62,51,54,87,71,51,60,84,65,100,59,17,53,61,26,49,64,4,63,34,62,86,53,51,86,75,51,100,13,0,15,20,63,55,56
2020-04-07,62,72,88,78,83,76,78,47,80,40,34,22,76,63,46,64,86,71,17,79,79,96,77,90,46,86,85,78,79,95,29,41,91,43,83,72,85,84,28,74,56,39,52,45,90,86,73,86,48,95,76,21,51,23,57,51,38,14,20,85,68,62,35,48,38,44,73,27,69,27,48,58,35,31,40,35,20,14,59,30,33,47,78,69,27,18,27,45,0,60,66,33,0,57,18,50,34,71,34,53,48,65,70,76,68,54,51,46,81,66,45,72,86,83,53,52,17,43,53,17,47,25,3,57,28,57,79,42,48,84,70,26,74,17,0,9,22,57,49,54
2020-04-08,63,70,84,77,89,80,77,47,80,42,33,21,77,59,48,62,88,72,28,81,72,97,77,89,46,86,88,74,82,93,28,46,92,42,86,73,88,87,38,77,57,44,51,46,99,87,72,86,48,89,73,21,46,24,56,46,36,15,24,84,71,60,32,46,36,43,71,27,59,27,47,59,32,29,32,31,22,21,61,29,34,47,63,54,26,16,32,49,24,0,66,33,0,56,31,47,17,74,35,56,53,63,64,54,68,59,51,41,75,64,39,94,78,63,46,45,12,54,66,15,47,20,6,54,19,58,88,39,42,82,64,26,56,16,0,9,17,54,42,52
2020-04-09,57,67,80,76,91,80,74,45,79,36,31,22,76,59,48,59,92,74,19,83,67,96,74,87,47,87,90,74,80,94,28,47,94,41,83,71,83,87,41,57,54,43,51,44,90,90,71,88,47,87,72,21,46,24,53,46,45,15,25,83,70,59,31,45,34,40,69,25,59,25,54,55,31,28,33,32,21,16,57,27,34,44,55,55,22,15,29,44,100,0,63,67,0,53,22,48,38,74,37,54,48,59,63,66,72,60,43,39,69,61,42,74,79,61,41,38,35,44,42,14,45,11,9,52,24,51,83,40,52,72,63,35,61,15,0,13,16,52,52,52
2020-04-10,57,65,78,73,91,81,86,46,79,34,29,22,74,59,50,56,91,75,16,87,61,92,83,86,44,96,81,69,84,94,28,43,97,40,86,73,83,83,35,46,54,42,48,42,86,87,74,91,45,84,69,22,48,21,52,48,100,15,24,97,71,65,26,49,33,34,66,24,85,24,49,57,32,26,30,32,19,14,61,26,35,43,49,50,27,18,32,41,0,49,64,71,0,52,17,58,27,65,33,48,41,62,65,49,72,48,43,43,78,61,43,60,77,52,39,32,13,44,36,11,47,6,9,44,32,56,86,36,33,67,65,94,56,14,0,9,15,44,25,44
2020-04-11,46,61,79,71,84,79,55,45,80,33,29,20,71,59,50,57,94,75,16,82,47,96,88,100,43,90,78,62,84,96,27,43,94,37,90,70,78,68,24,56,55,64,44,38,76,83,71,93,45,82,68,18,41,19,51,41,51,11,21,90,74,53,21,41,33,27,58,24,40,24,46,55,29,26,27,26,16,14,59,23,36,39,47,42,20,16,37,34,0,0,63,37,0,51,19,59,19,67,28,49,40,50,61,36,73,42,36,38,62,52,45,69,72,62,35,17,0,26,29,11,46,15,0,44,35,55,88,47,33,69,61,29,36,14,0,12,18,44,30,36
2020-04-12,41,56,71,67,90,77,47,47,82,33,27,18,67,56,49,56,94,74,16,82,45,85,85,84,44,85,73,57,81,92,26,44,97,37,86,76,75,69,24,59,58,49,41,35,78,87,72,94,41,81,65,17,36,17,47,36,44,10,19,85,73,49,19,37,27,31,55,25,30,25,41,49,29,24,25,24,14,16,58,23,35,39,49,37,19,16,33,28,0,0,60,0,0,47,17,53,6,68,36,50,36,51,61,32,75,39,35,37,56,51,39,19,75,45,34,34,13,23,29,9,42,6,5,41,16,60,93,40,31,61,61,20,33,12,0,10,18,41,18,34
2020-04-13,57,62,80,77,80,75,77,47,82,43,27,19,74,53,50,56,89,80,14,85,65,90,76,86,44,89,83,68,83,90,27,46,98,35,78,71,81,83,72,48,54,51,44,43,91,92,74,92,44,86,73,18,44,20,45,44,49,12,26,82,62,60,28,44,33,35,70,29,68,30,44,54,30,25,31,32,17,15,53,22,31,41,46,52,24,16,39,40,0,31,60,33,0,45,19,53,14,64,32,57,48,63,59,61,65,53,36,38,67,65,40,50,85,60,37,38,12,46,26,14,41,14,3,47,31,57,79,44,40,71,59,53,52,13,0,11,25,47,38,48
2020-04-14,52,57,80,72,88,76,85,45,82,51,25,19,71,49,46,54,85,81,13,85,66,95,73,85,43,94,86,74,81,95,24,51,97,34,68,70,84,91,43,59,51,48,47,45,94,92,73,91,43,88,69,16,45,18,41,45,45,13,22,73,51,52,25,40,31,38,67,26,67,26,42,46,33,23,28,30,14,13,48,21,29,37,45,51,20,12,30,40,48,30,52,0,0,41,16,48,17,73,37,61,48,61,53,61,53,53,36,31,60,62,32,54,77,48,29,44,11,45,54,11,40,15,9,45,44,51,69,38,27,77,53,69,55,10,38,13,14,45,27,55
2020-04-15,54,58,81,74,82,78,81,44,85,52,25,20,76,49,46,53,89,100,15,87,67,94,75,87,45,89,94,79,82,99,24,49,98,40,67,70,83,93,47,63,53,39,47,48,97,97,72,94,43,87,70,15,47,20,41,47,28,12,23,73,52,52,19,49,32,43,72,24,58,24,57,46,28,22,28,27,17,15,45,18,26,37,44,52,13,15,27,39,0,30,53,32,0,41,16,55,48,73,36,69,50,63,54,61,54,49,32,38,61,64,33,55,75,56,32,52,11,47,100,10,38,7,6,46,22,48,72,32,32,74,54,17,41,15,0,8,13,46,26,45
2020-04-16,51,56,82,73,99,79,74,47,89,49,24,19,77,49,46,51,86,88,22,85,64,93,73,90,44,90,88,77,83,97,23,48,97,36,69,70,87,92,36,54,50,38,47,42,94,93,71,93,50,88,69,15,44,19,41,44,45,12,19,73,50,54,28,45,43,36,72,24,48,24,50,48,29,22,33,28,16,27,44,18,25,37,47,48,28,15,25,39,0,30,57,0,0,41,21,56,28,71,35,65,48,65,57,67,51,51,34,36,55,65,34,49,69,50,33,37,11,39,42,11,39,13,4,44,30,45,73,32,36,72,57,26,46,11,77,14,12,44,21,52
2020-04-17,52,57,81,72,88,76,72,52,87,44,24,18,72,49,46,49,90,86,26,85,63,93,74,88,45,90,85,71,85,96,22,48,96,33,73,71,100,89,77,41,50,34,46,40,93,92,69,97,48,89,68,17,44,18,42,44,32,11,22,72,58,54,23,43,39,33,73,33,54,34,43,51,29,21,28,26,16,24,47,19,25,34,42,45,15,15,21,37,0,0,57,50,0,42,25,50,23,70,32,61,43,64,57,66,56,45,31,42,50,66,37,78,64,56,33,30,12,17,32,12,40,8,6,41,25,44,78,29,29,71,57,35,40,9,0,9,13,41,27,52
2020-04-18,50,49,71,68,95,76,55,47,85,41,23,17,68,49,48,49,95,84,21,100,47,89,95,86,42,90,80,61,100,97,23,47,100,33,75,72,87,74,66,54,51,32,38,35,78,86,71,97,44,84,63,16,36,17,40,36,26,11,24,70,60,51,14,36,33,30,67,26,56,27,34,48,35,20,24,24,13,20,48,18,26,35,40,55,17,18,21,29,0,0,56,36,93,40,18,51,16,70,31,61,42,60,56,41,60,38,33,34,51,60,30,61,61,45,27,17,26,46,30,12,35,8,6,39,17,44,83,25,30,63,56,58,27,10,0,14,20,39,17,45
2020-04-19,43,50,73,81,95,78,46,47,94,46,23,17,70,50,47,50,96,83,17,98,47,89,100,85,44,91,79,62,96,96,23,45,97,33,75,75,82,75,54,46,52,37,38,35,80,88,75,95,44,83,64,14,41,17,41,41,44,10,17,72,57,46,18,41,30,35,65,22,50,23,35,48,35,20,27,25,13,16,46,17,26,33,42,34,19,13,23,33,27,0,57,37,0,41,16,52,32,71,27,59,43,57,57,59,55,37,31,32,46,57,34,31,67,54,27,34,0,19,38,9,38,3,8,36,22,43,83,32,21,60,57,20,31,9,0,8,16,36,12,44
2020-04-20,39,50,72,72,86,76,74,42,91,34,24,17,71,47,45,52,90,79,12,84,65,97,78,88,44,94,86,77,82,98,21,53,93,32,69,76,85,93,41,49,51,37,49,40,94,93,74,90,45,85,62,14,35,16,36,35,47,10,17,66,49,41,22,41,35,28,62,18,40,18,34,45,25,22,20,21,16,11,40,16,24,32,42,37,14,16,21,38,24,30,52,0,0,36,11,45,11,72,30,47,41,57,52,40,47,43,30,26,52,56,25,70,65,46,30,44,17,42,24,9,37,10,3,37,25,45,75,33,23,74,52,34,44,8,0,10,19,37,24,54
2020-04-21,39,49,72,67,90,72,60,40,92,41,22,17,72,44,45,50,88,82,12,82,64,93,72,89,45,92,86,77,81,96,21,53,91,32,67,73,86,96,48,49,50,33,47,39,100,91,77,90,46,81,60,10,36,16,34,36,36,9,17,66,48,42,21,42,37,29,60,16,40,16,33,45,24,20,25,18,15,9,39,15,22,31,43,43,16,12,22,37,0,0,50,32,82,34,11,65,50,72,26,52,41,53,49,61,47,40,29,30,51,53,26,37,69,57,30,29,11,22,24,9,34,9,3,36,19,43,72,31,33,67,49,60,40,10,0,7,19,36,24,56
2020-04-22,32,49,73,64,87,75,71,41,88,35,20,18,70,41,44,50,91,82,12,82,64,91,72,90,45,90,89,73,80,97,20,51,95,30,64,71,87,98,40,52,55,34,49,39,98,92,75,93,44,90,60,12,35,15,33,35,35,10,18,66,46,35,21,41,34,28,60,16,32,15,35,42,24,18,25,18,12,9,37,15,22,28,41,26,17,12,18,37,0,61,48,0,0,33,11,56,20,71,32,45,38,49,48,58,48,41,25,30,55,51,24,28,63,60,36,22,0,27,23,9,33,13,4,34,20,45,71,30,29,62,48,43,31,9,39,9,12,34,19,56
2020-04-23,41,47,69,62,90,75,68,39,89,32,22,18,69,41,44,48,91,79,11,83,62,88,72,88,52,88,89,77,79,97,20,52,97,29,61,70,84,96,22,43,62,37,48,39,98,95,71,88,49,89,58,12,35,13,32,35,33,10,20,66,42,41,18,41,43,32,60,16,40,16,36,41,25,19,26,20,14,9,35,14,21,28,39,35,16,12,23,35,0,44,47,32,0,32,11,45,14,69,32,42,42,51,46,50,43,40,26,26,47,52,24,48,63,53,34,0,0,18,21,9,31,7,3,33,18,37,68,34,30,56,46,34,45,10,0,7,18,33,12,61
2020-04-24,43,46,66,60,91,74,66,39,88,85,20,17,68,39,46,49,90,81,10,82,59,79,71,85,59,86,85,69,81,90,19,49,96,28,62,70,84,92,65,38,66,35,46,36,95,99,71,88,51,84,54,13,32,13,31,32,46,10,18,67,45,40,18,36,45,27,59,17,36,17,32,37,25,18,21,17,11,8,38,13,21,28,38,41,14,11,22,37,0,30,42,65,83,31,9,46,17,70,29,93,40,49,43,48,45,38,26,22,47,50,27,49,63,42,31,30,0,27,16,7,29,8,3,30,27,42,65,28,38,43,43,17,29,9,0,6,13,30,10,63
2020-04-25,38,44,64,56,88,74,49,40,89,65,18,15,63,42,47,50,96,80,9,82,46,84,78,85,53,96,72,59,88,97,17,45,94,28,66,69,78,75,43,52,61,39,37,33,79,85,72,94,42,85,52,10,30,13,33,30,48,7,22,68,47,34,14,33,30,22,53,15,41,16,29,41,25,16,17,17,10,6,41,13,22,28,41,27,15,15,23,25,0,0,46,37,0,33,10,57,13,69,23,80,35,46,45,30,46,32,29,24,52,45,26,31,61,31,27,43,0,21,16,6,30,6,0,28,24,41,68,30,19,46,45,30,22,9,0,2,9,28,12,51
2020-04-26,35,42,68,57,100,73,46,39,91,49,18,15,64,42,46,52,98,79,9,82,47,83,77,89,45,96,78,59,86,98,18,45,98,28,68,71,75,75,43,46,55,40,38,35,79,85,76,91,41,86,54,11,29,14,33,29,34,8,14,68,48,35,13,33,28,19,53,16,37,15,30,42,25,15,17,18,13,8,40,15,22,27,41,26,13,12,25,27,0,0,46,37,0,33,8,79,6,78,21,69,34,42,47,33,46,35,26,28,58,44,22,25,71,28,25,17,13,26,16,6,33,10,3,27,22,42,74,29,22,48,47,20,35,5,44,5,10,27,13,46
2020-04-27,30,44,73,60,86,75,72,36,88,40,17,16,70,41,43,51,89,80,9,81,63,86,69,90,46,92,88,71,83,97,19,60,95,26,61,74,81,95,42,51,53,43,45,41,99,90,100,87,48,89,57,10,26,12,31,26,44,9,14,62,41,36,15,44,41,25,52,13,34,14,34,43,22,15,16,16,12,7,33,12,21,25,42,22,15,10,24,39,24,60,44,32,0,31,8,63,17,72,27,56,40,42,45,43,41,42,25,27,58,42,25,71,62,31,28,30,0,31,15,8,34,3,3,32,19,45,66,36,40,50,45,17,42,9,0,5,8,32,10,67
2020-04-28,29,43,69,58,87,77,72,37,90,35,17,17,71,38,44,50,92,80,8,80,63,88,67,91,45,91,88,69,83,97,17,54,97,26,63,75,83,99,32,54,54,40,48,38,98,88,84,89,48,90,55,9,26,13,28,26,31,8,15,63,42,34,18,40,41,22,51,12,35,12,32,40,21,15,18,19,11,6,33,13,21,24,41,27,21,12,22,38,24,0,40,0,82,28,8,56,17,73,25,47,43,41,41,54,40,42,24,26,47,42,19,71,57,32,32,37,11,24,18,8,29,8,6,33,19,41,72,36,35,54,41,34,26,6,38,5,12,33,13,72
2020-04-29,26,42,69,59,85,78,70,37,100,31,17,16,67,37,43,53,92,80,8,81,62,87,68,89,45,90,88,70,80,97,18,53,98,26,69,73,83,97,39,51,51,38,47,41,98,89,96,88,44,86,55,10,24,12,27,24,39,8,15,61,45,30,13,39,37,20,51,14,28,14,32,37,21,14,18,18,10,6,34,12,19,25,41,19,17,11,22,36,0,60,39,0,81,27,8,48,11,72,23,44,35,40,39,51,43,40,26,24,48,41,21,97,57,43,37,36,22,18,14,10,25,5,3,32,14,39,72,36,37,58,39,34,39,6,0,6,14,32,16,70
2020-04-30,25,41,67,56,91,78,71,36,93,31,16,15,70,36,44,51,91,79,8,85,61,89,65,89,45,88,85,70,81,97,17,53,94,26,59,74,87,100,19,37,51,43,46,39,98,93,95,88,49,86,54,9,25,12,26,25,42,7,12,62,40,27,11,36,43,18,47,11,25,12,33,37,18,13,16,19,11,6,32,10,19,22,38,14,14,11,23,38,22,0,38,0,0,26,9,57,36,67,27,44,37,38,40,44,37,37,22,26,52,38,20,55,54,47,26,48,0,26,16,9,25,4,3,30,12,39,61,30,33,60,40,32,31,8,0,7,8,30,16,69
2020-05-01,26,40,67,56,95,81,52,40,91,32,16,15,70,39,47,50,100,80,10,88,61,85,72,88,47,94,87,65,91,100,17,49,96,26,60,75,82,96,30,39,54,72,41,37,96,98,80,96,60,79,53,10,24,12,28,24,36,7,15,66,40,29,7,41,60,18,48,11,28,12,34,40,22,14,18,20,10,9,31,12,20,24,38,13,16,13,28,35,0,0,41,69,0,28,10,51,6,66,26,46,27,36,40,30,37,33,21,28,50,38,25,35,52,35,33,24,12,20,18,9,27,14,3,27,11,36,62,45,30,48,40,56,29,6,0,5,10,27,7,61
